id,user_id,street_address,street_address_2,city,country,postal_code,created_at,updated_at
77,clkx17hk90008lg06bbqw7qok,Douglas,,,,V8VV8V,2023-08-04 20:21:45.514,2023-08-04 20:21:45.514
78,clkzviwgv000glg062rwslf8w,Drake Ave,,,,V9a 6K4,2023-08-06 20:05:58.880,2023-08-06 20:05:58.880
79,clkzvrj2s000olg06ehcaf0b0,Esquimalt Road,,,,,2023-08-06 20:12:41.429,2023-08-06 20:12:41.429
80,cll12cnah000wlg06qcz64hu1,Testing Road,,,,,2023-08-07 16:04:50.538,2023-08-07 16:04:50.538
81,cll12i0mm0014lg06nd1pxls6,Johnson Street,,,,,2023-08-07 16:09:01.103,2023-08-07 16:09:01.103
82,cll12pyle001klg06em4rz6x3,Uptown Boulevard,,,,,2023-08-07 16:15:11.714,2023-08-07 16:15:11.714
83,cll13zcwk0020lg06c4p76dni,Ring Road,,,,,2023-08-07 16:50:29.780,2023-08-07 16:50:29.780
84,cll19ee6a00009jo47kq8ou80,Test Drive,,,,V9B 5V4,2023-08-07 19:22:09.347,2023-08-07 19:22:09.347
86,cll1f5uda002alg06tucrs8w9,Setchfield,,,,V9B 5V4,2023-08-07 22:03:28.126,2023-08-07 22:03:28.126
87,cll2j6gvw0000usnkmwe0bezb,West Saanich Road,,,,V8Z 3G9,2023-08-08 16:43:41.948,2023-08-08 16:43:41.948
88,cllr9t2dq002ilg069e31fb5b,,,,,,2023-08-26 00:15:34.478,2023-08-26 00:15:34.478
90,cllr9xb2m002ylg06w2em2f1r,,,,,,2023-08-26 00:18:52.367,2023-08-26 00:18:52.367
92,clrfuycv0003elg06efrb27b5,,,,,,2024-01-16 04:32:33.180,2024-01-16 04:32:33.180
93,clrfx8omd003mlg06v4ogy2mh,Goldstream Ave,,,,V9B 2W7,2024-01-16 05:36:34.213,2024-01-16 05:36:34.213
94,clriojify003slg06d0jf1jnm,1234 main st,,,,,2024-01-18 03:56:21.406,2024-01-18 03:56:21.406
96,clrnycdvp0048lg06sqtmvck6,4-4051 Garry St,,,,V7e2t9,2024-01-21 20:29:35.941,2024-01-21 20:37:01.365
101,cls55cok0005clg06ntq88rhe,4-4051 Garry St,,,,v7e2t9,2024-02-02 21:17:52.081,2024-02-02 21:17:52.081
154,clur5zxkc001gpb06otwxp8dq,DFDAD,,,,BFFDB,2024-04-08 16:26:17.388,2024-04-08 16:26:17.388
98,clrplp7zl004olg06f1q5nsjb,Unknown,,,,Unknown,2024-01-23 00:11:12.177,2024-02-15 14:00:25.958
105,clswcjso7000cp10669tnicc5,,,,,,2024-02-21 22:09:08.072,2024-02-21 22:09:08.072
106,clsy79kyi000ip106ghrd6e4c,,,,,,2024-02-23 05:16:45.786,2024-02-23 05:16:45.786
107,clszadjsv0000p106slcpo23i,,,,,,2024-02-23 23:31:35.936,2024-02-23 23:31:35.936
108,cltma0fom0000kw06bgg5k4pn,,,,,,2024-03-11 01:40:06.118,2024-03-11 01:40:06.118
109,clu0lg3qd0000qs06ide6d3ze,Arakeen Ave,,,,V9A 8K9,2024-03-21 02:08:59.366,2024-03-21 02:25:27.825
110,clu0mhxfn000aqs06873lpja7,,,,,,2024-03-21 02:38:24.131,2024-03-21 02:38:24.131
111,clu0n6ka2000kqs06tdyeqtmb,,,,,,2024-03-21 02:57:33.482,2024-03-21 02:57:33.482
113,clu0tklok0014qs0698vsgdry,Lyall,,,,V9A 4J5,2024-03-21 05:56:26.180,2024-03-21 05:56:26.180
112,clu0t10cz000uqs06a52rwzny,Wild Rose St,,,,Unknown,2024-03-21 05:41:12.084,2024-03-22 04:33:52.974
114,clu26y6j4001kqs06wk0kflpn,Mockingbird Lane,,,,V9A 7U9,2024-03-22 04:58:40.913,2024-03-22 04:58:40.913
115,clu4l2f8o001uqs06hud46wm6,,,,,,2024-03-23 21:09:25.801,2024-03-23 21:09:25.801
116,clu4l9ijv0024qs0697jbsq5f,,,,,,2024-03-23 21:14:56.684,2024-03-23 21:14:56.684
117,clu4letg9002eqs061d1pfoz1,,,,,,2024-03-23 21:19:04.090,2024-03-23 21:19:04.090
118,clu4m22f6002oqs06crueejdo,,,,,,2024-03-23 21:37:08.803,2024-03-23 21:37:08.803
119,clu4n5n0t002yqs062yj7lvxp,Ring Road,,,,V9A 5J6,2024-03-23 22:07:55.086,2024-03-23 22:07:55.086
125,cluit279d004mqs067tv7wh5u,,,,,,2024-04-02 20:01:58.849,2024-04-02 20:01:58.849
126,cluit4n5n004wqs06ulynydis,,,,,,2024-04-02 20:03:52.764,2024-04-02 20:03:52.764
127,cluit8w0c0056qs06l9o1gwjb,,,,,,2024-04-02 20:07:10.860,2024-04-02 20:07:10.860
128,cluitb2ob005gqs0612e6ebfq,,,,,,2024-04-02 20:08:52.811,2024-04-02 20:08:52.811
120,cluinp0vf0038qs06nczvky4t,Regular Street,,,,123 ABC,2024-04-02 17:31:45.963,2024-04-07 12:45:11.362
123,cluipi0sr0042qs062i72ur79,Business Road,,,,123 ABC,2024-04-02 18:22:18.508,2024-04-02 18:22:18.508
121,cluiowe6g003iqs06wobphzpx,Community Road,,,,123 ABC,2024-04-02 18:05:29.416,2024-04-02 18:05:29.416
122,cluip32e1003sqs06f31pj113,Municipal Road,,,,123 ABC,2024-04-02 18:10:40.730,2024-04-02 18:10:40.730
129,cluq33b1r0000lb06eesgxsy8,,,,,,2024-04-07 22:17:09.807,2024-04-07 22:17:09.807
130,cluq3sr7l000alb06xyucnngb,,,,,,2024-04-07 22:36:57.153,2024-04-07 22:36:57.153
131,cluq6tj6j000klb06wl3tvogo,,,,,,2024-04-08 00:01:32.251,2024-04-08 00:01:32.251
132,cluisf9fi004cqs062oko5671,Admin Road,,,,123 ABC,2024-04-07 17:09:34.899,2024-04-07 17:09:34.899
133,cluq878fk000ulb06bghlcnq3,,,,,,2024-04-08 00:40:11.120,2024-04-08 00:40:11.120
134,cluq88g2a0014lb06o1ezorwp,,,,,,2024-04-08 00:41:07.666,2024-04-08 00:41:07.666
135,cluq894o3001elb06isj11l1s,,,,,,2024-04-08 00:41:39.555,2024-04-08 00:41:39.555
136,cluq8m25b001olb06j28sp65p,,,,,,2024-04-08 00:51:42.816,2024-04-08 00:51:42.816
137,cluq8mrq0001ylb062lgiudwp,,,,,,2024-04-08 00:52:15.960,2024-04-08 00:52:15.960
138,cluqf664x0028lb06ebmlo6wc,dsfdsv,,,,vvfdb,2024-04-08 03:55:18.801,2024-04-08 03:55:18.801
140,cluqfpv0k002slb06lo89rhdx,,,,,,2024-04-08 04:10:37.508,2024-04-08 04:10:37.508
147,cluqi7l5a004qlb06qgmcvnkx,DSFDS,,,,DSFSD,2024-04-08 05:20:23.758,2024-04-08 05:20:23.758
148,cluqihrfy0050lb06sqr2rymq,,,,,,2024-04-08 05:28:18.478,2024-04-08 05:28:18.478
151,clur056nj000mpb06jm4e6vjo,,,,,,2024-04-08 13:42:24.752,2024-04-08 13:42:24.752
152,clur3kdd4000wpb06k1ng5kqa,,,,,,2024-04-08 15:18:12.136,2024-04-08 15:18:12.136
153,clur3mz3q0016pb06djyqcra3,,,,,,2024-04-08 15:20:13.623,2024-04-08 15:20:13.623
155,clur63c8c001qpb06be96bo4h,,,,,,2024-04-08 16:28:56.364,2024-04-08 16:28:56.364
156,clur6bu9x0020pb06agvd5jfx,,,,,,2024-04-08 16:35:32.998,2024-04-08 16:35:32.998
157,cluyxuu89002apb06xnbi8e5e,,,,,,2024-04-14 03:00:32.266,2024-04-14 03:00:32.266
